Generation,PI,Rep,No. of seeds ,Plant stand,HFF
haploid,SHGD_DH_043,1,115,6,19.16666667
haploid,BS39_DH_070,1,362,16,22.625
haploid,SHGD_DH_046,1,1843,16,115.1875
haploid,SHGD_DH_097,1,35,14,2.5
haploid,SHGD_DH_203,1,824,11,74.90909091
haploid,BS39_DH_113,1,80,12,6.666666667
haploid,SHGD_DH_061,1,412,20,20.6
haploid,SHGD_DH_116,1,1142,18,63.44444444
haploid,BS39_DH_047,1,2,9,0.222222222
haploid,SHGD_DH_157,1,396,8,49.5
haploid,SHGD_DH_001,1,1552,14,110.8571429
haploid,SHGD_DH_220,1,1036,18,57.55555556
haploid,SHGD_DH_136,1,319,2,159.5
haploid,BS39_DH_044,1,403,14,28.78571429
haploid,SHGD_DH_064,1,,1,0
haploid,SHGD_DH_218,1,3542,21,168.6666667
haploid,BS39_DH_010,1,154,13,11.84615385
haploid,SHGD_DH_180,1,1429,20,71.45
haploid,SHGD_DH_024,1,1074,23,46.69565217
haploid,BS39_DH_013,1,32,14,2.285714286
haploid,SHGD_DH_081,1,19,10,1.9
haploid,SHGD_DH_067,1,2793,14,199.5
haploid,SHGD_DH_211,1,383,8,47.875
haploid,SHGD_DH_065,1,327,14,23.35714286
haploid,SHGD_DH_023,1,216,11,19.63636364
haploid,SHGD_DH_062,1,3,1,3
haploid,BS39_DH_089,1,2,13,0.153846154
haploid,BS39_DH_041,1,2,18,0.111111111
haploid,SHGD_DH_093,1,1014,11,92.18181818
haploid,SHGD_DH_022,1,1038,16,64.875
haploid,SHGD_DH_027,1,244,13,18.76923077
haploid,SHGD_DH_032,1,3132,20,156.6
haploid,SHGD_DH_049,1,65,15,4.333333333
haploid,SHGD_DH_017,1,40,3,13.33333333
haploid,SHGD_DH_070,1,1280,13,98.46153846
haploid,BS39_DH_058,1,0,14,0
haploid,SHGD_DH_194,1,1262,17,74.23529412
haploid,BS39_DH_035,1,15,10,1.5
haploid,BS39_DH_051,1,106,6,17.66666667
haploid,SHGD_DH_108,1,1618,14,115.5714286
haploid,BS39_DH_048,1,7,18,0.388888889
haploid,BS39_DH_043,1,461,20,23.05
haploid,SHGD_DH_074,1,1407,9,156.3333333
haploid,SHGD_DH_200,1,205,13,15.76923077
haploid,SHGD_DH_092,1,808,16,50.5
haploid,SHGD_DH_167,1,50,5,10
haploid,SHGD_DH_012,1,2729,24,113.7083333
haploid,SHGD_DH_156,1,820,3,273.3333333
haploid,SHGD_DH_111,1,1821,22,82.77272727
haploid,SHGD_DH_026,1,1393,16,87.0625
haploid,BS39_DH_005,1,180,16,11.25
haploid,SHGD_DH_112,1,177,3,59
haploid,BS39_DH_009,1,11,7,1.571428571
haploid,SHGD_DH_109,1,1480,19,77.89473684
haploid,BS39_DH_003,1,1,1,1
haploid,BS39_DH_094,1,26,16,1.625
haploid,SHGD_DH_003,1,992,6,165.3333333
haploid,BS39_DH_027,1,3,21,0.142857143
haploid,BS39_DH_045,1,41,18,2.277777778
haploid,SHGD_DH_085,1,1051,21,50.04761905
haploid,SHGD_DH_059,1,1209,11,109.9090909
haploid,SHGD_DH_007,1,1141,29,39.34482759
haploid,SHGD_DH_056,1,1446,10,144.6
haploid,BS39_DH_076,1,36,4,9
haploid,SHGD_DH_040,1,733,14,52.35714286
haploid,SHGD_DH_225,1,298,6,49.66666667
haploid,SHGD_DH_082,1,1128,6,188
haploid,BS39_DH_085,1,140,12,11.66666667
haploid,SHGD_DH_005,1,466,6,77.66666667
haploid,SHGD_DH_139,1,1276,16,79.75
haploid,SHGD_DH_196,1,45,18,2.5
haploid,SHGD_DH_221,1,1061,12,88.41666667
haploid,SHGD_DH_202,1,955,15,63.66666667
haploid,BS39_DH_108,1,17,18,0.944444444
haploid,BS39_DH_014,1,67,5,13.4
haploid,SHGD_DH_131,1,1381,14,98.64285714
haploid,BS39_DH_054,1,1652,22,75.09090909
haploid,SHGD_DH_099,1,157,14,11.21428571
haploid,SHGD_DH_103,1,408,9,45.33333333
haploid,BS39_DH_019,1,420,12,35
haploid,SHGD_DH_034,1,4040,20,202
haploid,SHGD_DH_044,1,892,8,111.5
haploid,SHGD_DH_170,1,842,22,38.27272727
haploid,SHGD_DH_050,1,283,13,21.76923077
haploid,SHGD_DH_186,1,1198,18,66.55555556
haploid,SHGD_DH_223,1,204,15,13.6
haploid,SHGD_DH_172,1,533,17,31.35294118
haploid,SHGD_DH_148,1,407,10,40.7
haploid,SHGD_DH_100,1,132,18,7.333333333
haploid,SHGD_DH_078,1,980,14,70
haploid,BS39_DH_017,1,174,12,14.5
haploid,SHGD_DH_197,1,317,5,63.4
haploid,SHGD_DH_174,1,734,16,45.875
haploid,BS39_DH_072,1,201,18,11.16666667
haploid,SHGD_DH_060,1,409,17,24.05882353
haploid,SHGD_DH_096,1,27,7,3.857142857
haploid,BS39_DH_042,1,0,22,0
haploid,BS39_DH_061,1,34,17,2
haploid,SHGD_DH_184,1,357,18,19.83333333
haploid,SHGD_DH_190,1,1687,23,73.34782609
haploid,BS39_DH_028,1,98,22,4.454545455
haploid,SHGD_DH_018,1,295,9,32.77777778
haploid,SHGD_DH_204,1,1331,23,57.86956522
haploid,SHGD_DH_198,1,282,8,35.25
haploid,SHGD_DH_068,1,239,6,39.83333333
haploid,SHGD_DH_193,1,137,10,13.7
haploid,BS39_DH_075,1,122,12,10.16666667
haploid,SHGD_DH_045,1,2170,20,108.5
haploid,SHGD_DH_181,1,2742,20,137.1
haploid,BS39_DH_016,1,18,5,3.6
haploid,SHGD_DH_073,1,1824,16,114
haploid,SHGD_DH_146,1,6,5,1.2
haploid,BS39_DH_111,1,34,4,8.5
haploid,SHGD_DH_087,1,942,18,52.33333333
haploid,SHGD_DH_035,1,380,8,47.5
haploid,BS39_DH_069,1,48,8,6
haploid,SHGD_DH_057,1,1277,12,106.4166667
haploid,BS39_DH_052,1,81,11,7.363636364
haploid,BS39_DH_018,1,42,21,2
haploid,BS39_DH_032,1,8,11,0.727272727
haploid,BS39_DH_067,1,77,9,8.555555556
haploid,BS39_DH_105,1,325,10,32.5
haploid,SHGD_DH_201,1,450,14,32.14285714
haploid,BS39_DH_099,1,156,14,11.14285714
haploid,SHGD_DH_188,1,918,15,61.2
haploid,SHGD_DH_063,1,550,13,42.30769231
haploid,BS39_DH_068,1,588,13,45.23076923
haploid,SHGD_DH_033,1,43,13,3.307692308
haploid,BS39_DH_092,1,187,14,13.35714286
haploid,BS39_DH_065,1,1216,16,76
haploid,SHGD_DH_128,1,440,11,40
haploid,BS39_DH_026,1,5,9,0.555555556
haploid,SHGD_DH_011,1,13,11,1.181818182
haploid,SHGD_DH_214,1,1852,17,108.9411765
haploid,SHGD_DH_053,1,640,16,40
haploid,BS39_DH_098,1,75,18,4.166666667
haploid,SHGD_DH_195,1,413,12,34.41666667
haploid,BS39_DH_053,1,81,10,8.1
haploid,SHGD_DH_079,1,169,15,11.26666667
haploid,BS39_DH_025,1,8,20,0.4
haploid,SHGD_DH_025,1,226,25,9.04
haploid,BS39_DH_088,1,508,20,25.4
haploid,SHGD_DH_042,1,257,5,51.4
haploid,SHGD_DH_150,1,417,8,52.125
haploid,SHGD_DH_138,1,388,6,64.66666667
haploid,BS39_DH_030,1,165,17,9.705882353
haploid,SHGD_DH_083,1,849,16,53.0625
haploid,SHGD_DH_123,1,149,5,29.8
haploid,SHGD_DH_036,1,1321,13,101.6153846
haploid,SHGD_DH_224,1,428,21,20.38095238
haploid,SHGD_DH_016,1,322,15,21.46666667
haploid,SHGD_DH_105,1,538,19,28.31578947
haploid,BS39_DH_090,1,0,1,0
haploid,SHGD_DH_039,1,642,11,58.36363636
haploid,BS39_DH_040,1,1,20,0.05
haploid,BS39_DH_029,1,193,12,16.08333333
haploid,SHGD_DH_165,1,1740,21,82.85714286
haploid,BS39_DH_086,1,172,21,8.19047619
haploid,SHGD_DH_141,1,350,11,31.81818182
haploid,BS39_DH_066,1,87,5,17.4
haploid,SHGD_DH_029,1,1695,17,99.70588235
haploid,BS39_DH_024,1,234,15,15.6
haploid,SHGD_DH_095,1,1492,19,78.52631579
haploid,BS39_DH_060,1,37,17,2.176470588
haploid,SHGD_DH_052,1,1308,18,72.66666667
haploid,SHGD_DH_037,1,112,5,22.4
haploid,BS39_DH_036,1,856,15,57.06666667
haploid,SHGD_DH_187,1,,0,#DIV/0!
haploid,BS39_DH_093,1,274,23,11.91304348
haploid,BS39_DH_046,1,97,9,10.77777778
haploid,SHGD_DH_217,1,274,5,54.8
haploid,SHGD_DH_171,1,1524,11,138.5454545
haploid,BS39_DH_091,1,1315,22,59.77272727
haploid,SHGD_DH_119,1,5,2,2.5
haploid,BS39_DH_101,1,615,19,32.36842105
haploid,BS39_DH_038,1,140,7,20
haploid,SHGD_DH_182,1,773,16,48.3125
haploid,SHGD_DH_163,1,1042,20,52.1
haploid,SHGD_DH_132,1,180,10,18
haploid,SHGD_DH_107,1,603,10,60.3
haploid,SHGD_DH_183,1,900,16,56.25
haploid,BS39_DH_002,1,32,16,2
haploid,SHGD_DH_176,1,9,7,1.285714286
haploid,SHGD_DH_076,1,1649,3,549.6666667
haploid,SHGD_DH_075,1,5,2,2.5
haploid,SHGD_DH_008,1,1394,18,77.44444444
haploid,BS39_DH_063,1,10,13,0.769230769
haploid,BS39_DH_012,1,78,15,5.2
haploid,SHGD_DH_134,1,648,11,58.90909091
haploid,SHGD_DH_113,1,488,8,61
haploid,SHGD_DH_210,1,583,18,32.38888889
haploid,BS39_DH_020,1,32,15,2.133333333
haploid,SHGD_DH_043,2,547,8,68.375
haploid,SHGD_DH_218,2,3204,18,178
haploid,BS39_DH_010,2,441,14,31.5
haploid,SHGD_DH_032,2,3041,18,168.9444444
haploid,SHGD_DH_049,2,483,17,28.41176471
haploid,SHGD_DH_156,2,680,12,56.66666667
haploid,SHGD_DH_111,2,1874,20,93.7
haploid,BS39_DH_076,2,34,5,6.8
haploid,SHGD_DH_033,2,260,4,65
haploid,BS39_DH_111,2,159,15,10.6
haploid,SHGD_DH_146,2,30,8,3.75
haploid,BS39_DH_042,2,1,22,0.045454545
haploid,SHGD_DH_096,2,1,3,0.333333333
haploid,SHGD_DH_034,2,2856,14,204
haploid,BS39_DH_019,2,309,7,44.14285714
haploid,SHGD_DH_040,2,729,6,121.5
haploid,BS39_DH_092,2,144,12,12
haploid,SHGD_DH_150,2,721,12,60.08333333
haploid,SHGD_DH_138,2,357,3,119
haploid,BS39_DH_066,2,176,11,16
haploid,SHGD_DH_029,2,416,12,34.66666667
haploid,BS39_DH_038,2,245,16,15.3125
haploid,SHGD_DH_182,2,1546,19,81.36842105
haploid,BS39_DH_020,2,219,20,10.95
haploid,SHGD_DH_056,2,923,11,83.90909091
haploid,SHGD_DH_026,2,2860,20,143
haploid,SHGD_DH_012,2,2564,22,116.5454545
haploid,SHGD_DH_017,2,70,7,10
haploid,SHGD_DH_027,2,255,18,14.16666667
haploid,SHGD_DH_180,2,718,19,37.78947368
haploid,SHGD_DH_064,2,10,2,5
haploid,BS39_DH_070,2,515,16,32.1875
haploid,SHGD_DH_225,2,38,11,3.454545455
haploid,SHGD_DH_103,2,291,6,48.5
haploid,SHGD_DH_044,2,1489,9,165.4444444
haploid,SHGD_DH_060,2,452,16,28.25
haploid,BS39_DH_061,2,309,16,19.3125
haploid,SHGD_DH_073,2,1139,17,67
haploid,SHGD_DH_087,2,1020,18,56.66666667
haploid,BS39_DH_068,2,84,4,21
haploid,SHGD_DH_210,2,858,19,45.15789474
haploid,SHGD_DH_163,2,1954,19,102.8421053
haploid,BS39_DH_101,2,620,15,41.33333333
haploid,BS39_DH_024,2,75,10,7.5
haploid,SHGD_DH_141,2,321,6,53.5
haploid,BS39_DH_030,2,28,12,2.333333333
haploid,SHGD_DH_042,2,165,6,27.5
haploid,BS39_DH_065,2,1196,15,79.73333333
haploid,SHGD_DH_046,2,1438,11,130.7272727
haploid,BS39_DH_044,2,125,11,11.36363636
haploid,SHGD_DH_024,2,920,24,38.33333333
haploid,SHGD_DH_022,2,1268,17,74.58823529
haploid,SHGD_DH_070,2,748,8,93.5
haploid,SHGD_DH_167,2,419,9,46.55555556
haploid,BS39_DH_005,2,620,20,31
haploid,SHGD_DH_007,2,3267,26,125.6538462
haploid,SHGD_DH_063,2,371,13,28.53846154
haploid,SHGD_DH_035,2,483,6,80.5
haploid,BS39_DH_016,2,88,10,8.8
haploid,SHGD_DH_184,2,1164,18,64.66666667
haploid,BS39_DH_072,2,69,8,8.625
haploid,SHGD_DH_170,2,679,19,35.73684211
haploid,SHGD_DH_099,2,401,10,40.1
haploid,SHGD_DH_082,2,872,6,145.3333333
haploid,SHGD_DH_128,2,1548,18,86
haploid,BS39_DH_088,2,310,17,18.23529412
haploid,SHGD_DH_083,2,396,15,26.4
haploid,BS39_DH_086,2,215,17,12.64705882
haploid,SHGD_DH_095,2,2382,23,103.5652174
haploid,SHGD_DH_119,2,73,4,18.25
haploid,SHGD_DH_132,2,109,7,15.57142857
haploid,SHGD_DH_113,2,296,13,22.76923077
haploid,SHGD_DH_059,2,2427,17,142.7647059
haploid,SHGD_DH_112,2,480,8,60
haploid,SHGD_DH_092,2,1588,19,83.57894737
haploid,BS39_DH_058,2,18,15,1.2
haploid,SHGD_DH_093,2,544,10,54.4
haploid,BS39_DH_013,2,298,17,17.52941176
haploid,SHGD_DH_136,2,45,3,15
haploid,SHGD_DH_097,2,1473,11,133.9090909
haploid,BS39_DH_085,2,,9,0
haploid,BS39_DH_054,2,1629,13,125.3076923
haploid,SHGD_DH_050,2,784,15,52.26666667
haploid,SHGD_DH_174,2,723,13,55.61538462
haploid,SHGD_DH_190,2,1190,19,62.63157895
haploid,SHGD_DH_181,2,2020,21,96.19047619
haploid,BS39_DH_069,2,90,9,10
haploid,SHGD_DH_188,2,751,14,53.64285714
haploid,SHGD_DH_134,2,414,16,25.875
haploid,SHGD_DH_107,2,325,4,81.25
haploid,BS39_DH_091,2,2072,22,94.18181818
haploid,BS39_DH_060,2,250,3,83.33333333
haploid,SHGD_DH_165,2,516,20,25.8
haploid,SHGD_DH_123,2,391,3,130.3333333
haploid,SHGD_DH_025,2,841,18,46.72222222
haploid,BS39_DH_026,2,45,12,3.75
haploid,SHGD_DH_203,2,778,8,97.25
haploid,SHGD_DH_220,2,1596,10,159.6
haploid,SHGD_DH_081,2,258,7,36.85714286
haploid,BS39_DH_041,2,6,18,0.333333333
haploid,SHGD_DH_194,2,629,14,44.92857143
haploid,SHGD_DH_200,2,845,12,70.41666667
haploid,BS39_DH_009,2,6,9,0.666666667
haploid,SHGD_DH_085,2,1497,20,74.85
haploid,BS39_DH_099,2,505,20,25.25
haploid,SHGD_DH_057,2,963,8,120.375
haploid,SHGD_DH_045,2,3353,17,197.2352941
haploid,BS39_DH_028,2,257,15,17.13333333
haploid,SHGD_DH_197,2,260,6,43.33333333
haploid,SHGD_DH_186,2,1851,17,108.8823529
haploid,SHGD_DH_131,2,1087,16,67.9375
haploid,SHGD_DH_005,2,635,11,57.72727273
haploid,SHGD_DH_011,2,132,12,11
haploid,BS39_DH_025,2,63,18,3.5
haploid,SHGD_DH_036,2,1440,11,130.9090909
haploid,BS39_DH_029,2,,17,0
haploid,SHGD_DH_052,2,1515,16,94.6875
haploid,SHGD_DH_171,2,2325,18,129.1666667
haploid,SHGD_DH_183,2,1094,20,54.7
haploid,BS39_DH_012,2,1554,21,74
haploid,BS39_DH_045,2,85,19,4.473684211
haploid,SHGD_DH_109,2,1644,17,96.70588235
haploid,SHGD_DH_074,2,1026,7,146.5714286
haploid,BS39_DH_035,2,24,11,2.181818182
haploid,BS39_DH_089,2,10,14,0.714285714
haploid,SHGD_DH_067,2,662,15,44.13333333
haploid,SHGD_DH_001,2,972,18,54
haploid,BS39_DH_113,2,136,11,12.36363636
haploid,SHGD_DH_139,2,779,16,48.6875
haploid,BS39_DH_014,2,,8,0
haploid,SHGD_DH_223,2,370,14,26.42857143
haploid,BS39_DH_017,2,805,11,73.18181818
haploid,SHGD_DH_018,2,468,5,93.6
haploid,BS39_DH_075,2,199,14,14.21428571
haploid,BS39_DH_052,2,78,10,7.8
haploid,SHGD_DH_201,2,450,16,28.125
haploid,BS39_DH_063,2,32,15,2.133333333
haploid,BS39_DH_002,2,40,16,2.5
haploid,SHGD_DH_217,2,92,3,30.66666667
haploid,SHGD_DH_037,2,213,4,53.25
haploid,BS39_DH_040,2,9,19,0.473684211
haploid,SHGD_DH_224,2,1092,23,47.47826087
haploid,SHGD_DH_079,2,1025,15,68.33333333
haploid,SHGD_DH_214,2,844,18,46.88888889
haploid,SHGD_DH_061,2,504,15,33.6
haploid,SHGD_DH_157,2,1208,17,71.05882353
haploid,SHGD_DH_211,2,,1,0
haploid,SHGD_DH_062,2,49,2,24.5
haploid,BS39_DH_051,2,259,7,37
haploid,BS39_DH_043,2,232,10,23.2
haploid,BS39_DH_003,2,13,6,2.166666667
haploid,BS39_DH_027,2,6,16,0.375
haploid,BS39_DH_105,2,560,17,32.94117647
haploid,BS39_DH_018,2,45,21,2.142857143
haploid,SHGD_DH_193,2,1150,16,71.875
haploid,SHGD_DH_204,2,667,12,55.58333333
haploid,SHGD_DH_078,2,1416,15,94.4
haploid,SHGD_DH_172,2,1502,17,88.35294118
haploid,BS39_DH_108,2,30,11,2.727272727
haploid,SHGD_DH_196,2,15,18,0.833333333
haploid,SHGD_DH_053,2,1609,17,94.64705882
haploid,BS39_DH_053,2,9,6,1.5
haploid,SHGD_DH_016,2,1163,8,145.375
haploid,SHGD_DH_039,2,1156,14,82.57142857
haploid,BS39_DH_036,2,561,12,46.75
haploid,BS39_DH_046,2,144,10,14.4
haploid,SHGD_DH_176,2,1241,18,68.94444444
haploid,SHGD_DH_008,2,908,11,82.54545455
haploid,SHGD_DH_003,2,21,4,5.25
haploid,BS39_DH_094,2,94,13,7.230769231
haploid,BS39_DH_048,2,17,21,0.80952381
haploid,SHGD_DH_108,2,404,11,36.72727273
haploid,SHGD_DH_023,2,226,17,13.29411765
haploid,SHGD_DH_065,2,292,13,22.46153846
haploid,BS39_DH_047,2,39,8,4.875
haploid,SHGD_DH_116,2,628,18,34.88888889
haploid,SHGD_DH_221,2,643,15,42.86666667
haploid,SHGD_DH_202,2,936,14,66.85714286
haploid,SHGD_DH_148,2,659,10,65.9
haploid,SHGD_DH_100,2,111,12,9.25
haploid,SHGD_DH_198,2,445,6,74.16666667
haploid,SHGD_DH_068,2,531,9,59
haploid,BS39_DH_032,2,0,13,0
haploid,BS39_DH_067,2,36,9,4
haploid,SHGD_DH_075,2,218,5,43.6
haploid,SHGD_DH_076,2,29,7,4.142857143
haploid,BS39_DH_093,2,374,20,18.7
haploid,SHGD_DH_187,2,184,3,61.33333333
haploid,BS39_DH_090,2,0,2,0
haploid,SHGD_DH_105,2,697,19,36.68421053
haploid,SHGD_DH_195,2,809,8,101.125
haploid,BS39_DH_098,2,200,10,20
