Generation,PI,Rep,Haploid,Fertile,Sterile,HMF
haploid,BS39_DH_002,1,6,4,2,66.66666667
haploid,BS39_DH_003,1,16,15,1,93.75
haploid,BS39_DH_005,1,11,7,4,63.63636364
haploid,BS39_DH_009,1,20,13,7,65
haploid,BS39_DH_010,1,9,0,9,0
haploid,BS39_DH_012,1,14,11,3,78.57142857
haploid,BS39_DH_013,1,2,2,0,100
haploid,BS39_DH_014,1,1,1,0,100
haploid,BS39_DH_016,1,13,12,1,92.30769231
haploid,BS39_DH_017,1,23,0,23,0
haploid,BS39_DH_018,1,12,10,2,83
haploid,BS39_DH_019,1,8,8,0,100
haploid,BS39_DH_020,1,11,0,11,0
haploid,BS39_DH_024,1,13,0,13,0
haploid,BS39_DH_025,1,11,10,1,90.90909091
haploid,BS39_DH_026,1,13,9,4,69.23076923
haploid,BS39_DH_027,1,15,7,8,46.66666667
haploid,BS39_DH_028,1,13,13,0,100
haploid,BS39_DH_029,1,17,8,9,47.05882353
haploid,BS39_DH_030,1,6,4,2,66.66666667
haploid,BS39_DH_032,1,18,0,18,0
haploid,BS39_DH_035,1,9,9,0,100
haploid,BS39_DH_036,1,16,7,9,43.75
haploid,BS39_DH_038,1,24,19,5,79.16666667
haploid,BS39_DH_040,1,22,19,3,86.36363636
haploid,BS39_DH_041,1,16,0,16,0
haploid,BS39_DH_042,1,7,0,7,0
haploid,BS39_DH_043,1,1,0,1,0
haploid,BS39_DH_044,1,6,0,6,0
haploid,BS39_DH_045,1,18,0,18,0
haploid,BS39_DH_046,1,11,7,4,63.63636364
haploid,BS39_DH_047,1,10,10,0,100
haploid,BS39_DH_048,1,14,10,4,71.42857143
haploid,BS39_DH_051,1,6,6,0,100
haploid,BS39_DH_052,1,6,4,2,66.66666667
haploid,BS39_DH_053,1,18,11,7,61.11111111
haploid,BS39_DH_054,1,15,14,1,93.33333333
haploid,BS39_DH_058,1,5,0,5,0
haploid,BS39_DH_060,1,22,0,22,0
haploid,BS39_DH_061,1,9,7,2,77.77777778
haploid,BS39_DH_063,1,20,17,3,85
haploid,BS39_DH_065,1,22,11,11,50
haploid,BS39_DH_066,1,18,16,2,88.88888889
haploid,BS39_DH_067,1,17,11,6,64.70588235
haploid,BS39_DH_068,1,18,16,2,88.88888889
haploid,BS39_DH_069,1,12,0,12,0
haploid,BS39_DH_070,1,16,13,3,81.25
haploid,BS39_DH_072,1,17,6,11,35.29411765
haploid,BS39_DH_075,1,22,0,22,0
haploid,BS39_DH_076,1,18,10,8,55.55555556
haploid,BS39_DH_085,1,22,0,22,0
haploid,BS39_DH_086,1,23,15,8,65.2173913
haploid,BS39_DH_088,1,6,6,0,100
haploid,BS39_DH_089,1,12,0,12,0
haploid,BS39_DH_090,1,20,16,4,80
haploid,BS39_DH_091,1,16,16,0,100
haploid,BS39_DH_092,1,4,0,4,0
haploid,BS39_DH_093,1,8,7,1,87.5
haploid,BS39_DH_094,1,12,9,3,75
haploid,BS39_DH_098,1,21,0,21,0
haploid,BS39_DH_099,1,9,0,9,0
haploid,BS39_DH_101,1,14,1,13,7.142857143
haploid,BS39_DH_105,1,15,11,4,73.33333333
haploid,BS39_DH_108,1,13,0,13,0
haploid,BS39_DH_111,1,14,0,14,0
haploid,BS39_DH_113,1,11,8,3,72.72727273
haploid,SHGD_DH_001,1,11,8,3,72.72727273
haploid,SHGD_DH_003,1,16,13,3,81.25
haploid,SHGD_DH_005,1,12,11,1,91.66666667
haploid,SHGD_DH_007,1,15,2,13,13.33333333
haploid,SHGD_DH_008,1,25,11,14,44
haploid,SHGD_DH_011,1,5,5,0,100
haploid,SHGD_DH_012,1,6,4,2,66.66666667
haploid,SHGD_DH_016,1,16,11,5,68.75
haploid,SHGD_DH_017,1,13,13,0,100
haploid,SHGD_DH_018,1,15,10,5,66.66666667
haploid,SHGD_DH_022,1,1,1,0,100
haploid,SHGD_DH_023,1,20,1,19,5
haploid,SHGD_DH_024,1,21,4,17,19.04761905
haploid,SHGD_DH_025,1,11,8,3,72.72727273
haploid,SHGD_DH_026,1,17,10,7,58.82352941
haploid,SHGD_DH_027,1,19,18,1,94.73684211
haploid,SHGD_DH_029,1,18,16,2,88.88888889
haploid,SHGD_DH_032,1,15,0,15,0
haploid,SHGD_DH_033,1,23,0,23,0
haploid,SHGD_DH_034,1,5,5,0,100
haploid,SHGD_DH_035,1,22,15,7,68.18181818
haploid,SHGD_DH_036,1,19,0,19,0
haploid,SHGD_DH_037,1,16,11,5,68.75
haploid,SHGD_DH_039,1,10,5,5,50
haploid,SHGD_DH_040,1,16,11,5,68.75
haploid,SHGD_DH_042,1,7,7,0,100
haploid,SHGD_DH_043,1,2,1,1,50
haploid,SHGD_DH_044,1,13,6,7,46.15384615
haploid,SHGD_DH_045,1,11,1,10,9.090909091
haploid,SHGD_DH_046,1,18,6,12,33.33333333
haploid,SHGD_DH_049,1,8,0,8,0
haploid,SHGD_DH_050,1,14,0,14,0
haploid,SHGD_DH_052,1,17,10,7,58.82352941
haploid,SHGD_DH_053,1,20,20,0,100
haploid,SHGD_DH_056,1,4,4,0,100
haploid,SHGD_DH_057,1,8,0,8,0
haploid,SHGD_DH_059,1,3,2,1,66.66666667
haploid,SHGD_DH_060,1,7,0,7,0
haploid,SHGD_DH_061,1,12,0,12,0
haploid,SHGD_DH_062,1,3,3,0,100
haploid,SHGD_DH_063,1,12,11,1,91.66666667
haploid,SHGD_DH_064,1,19,15,4,78.94736842
haploid,SHGD_DH_065,1,11,11,0,100
haploid,SHGD_DH_067,1,22,22,0,100
haploid,SHGD_DH_068,1,18,16,2,88.88888889
haploid,SHGD_DH_070,1,2,1,1,50
haploid,SHGD_DH_073,1,11,6,5,54.54545455
haploid,SHGD_DH_074,1,9,6,3,66.66666667
haploid,SHGD_DH_075,1,16,3,13,18.75
haploid,SHGD_DH_076,1,18,11,7,61.11111111
haploid,SHGD_DH_078,1,19,7,12,36.84210526
haploid,SHGD_DH_079,1,15,0,15,0
haploid,SHGD_DH_081,1,6,4,2,66.66666667
haploid,SHGD_DH_082,1,6,5,1,83.33333333
haploid,SHGD_DH_083,1,11,9,2,81.81818182
haploid,SHGD_DH_085,1,24,22,2,91.66666667
haploid,SHGD_DH_087,1,8,6,2,75
haploid,SHGD_DH_092,1,20,16,4,80
haploid,SHGD_DH_093,1,13,6,7,46.15384615
haploid,SHGD_DH_095,1,10,0,10,0
haploid,SHGD_DH_096,1,8,0,8,0
haploid,SHGD_DH_097,1,10,7,3,70
haploid,SHGD_DH_099,1,18,13,5,72.22222222
haploid,SHGD_DH_100,1,15,12,3,80
haploid,SHGD_DH_103,1,23,18,5,78.26086957
haploid,SHGD_DH_105,1,7,2,5,28.57142857
haploid,SHGD_DH_107,1,17,15,2,88.23529412
haploid,SHGD_DH_108,1,19,12,7,63.15789474
haploid,SHGD_DH_109,1,10,10,0,100
haploid,SHGD_DH_111,1,3,3,0,100
haploid,SHGD_DH_112,1,9,0,9,0
haploid,SHGD_DH_113,1,15,12,3,80
haploid,SHGD_DH_116,1,19,15,4,78.94736842
haploid,SHGD_DH_119,1,9,2,7,22.22222222
haploid,SHGD_DH_123,1,16,15,1,93.75
haploid,SHGD_DH_128,1,22,13,9,59.09090909
haploid,SHGD_DH_131,1,20,2,18,10
haploid,SHGD_DH_132,1,18,14,4,77.77777778
haploid,SHGD_DH_134,1,8,8,0,100
haploid,SHGD_DH_136,1,7,5,2,71.42857143
haploid,SHGD_DH_138,1,14,10,4,71.42857143
haploid,SHGD_DH_139,1,9,0,9,0
haploid,SHGD_DH_141,1,20,0,20,0
haploid,SHGD_DH_146,1,17,15,2,88.23529412
haploid,SHGD_DH_148,1,6,3,3,50
haploid,SHGD_DH_150,1,16,9,7,56.25
haploid,SHGD_DH_156,1,12,7,5,58.33333333
haploid,SHGD_DH_157,1,11,11,0,100
haploid,SHGD_DH_163,1,16,14,2,87.5
haploid,SHGD_DH_165,1,20,11,9,55
haploid,SHGD_DH_167,1,19,0,19,0
haploid,SHGD_DH_170,1,7,5,2,71.42857143
haploid,SHGD_DH_171,1,14,0,14,0
haploid,SHGD_DH_172,1,18,16,2,88.88888889
haploid,SHGD_DH_174,1,16,11,5,68.75
haploid,SHGD_DH_176,1,14,12,2,85.71428571
haploid,SHGD_DH_180,1,5,4,1,80
haploid,SHGD_DH_181,1,10,0,10,0
haploid,SHGD_DH_182,1,15,8,7,53.33333333
haploid,SHGD_DH_183,1,3,2,1,66.66666667
haploid,SHGD_DH_184,1,19,0,19,0
haploid,SHGD_DH_186,1,15,9,6,60
haploid,SHGD_DH_187,1,15,13,2,86.66666667
haploid,SHGD_DH_188,1,1,0,1,0
haploid,SHGD_DH_190,1,7,2,5,28.57142857
haploid,SHGD_DH_193,1,6,0,6,0
haploid,SHGD_DH_194,1,17,14,3,82.35294118
haploid,SHGD_DH_195,1,16,15,1,93.75
haploid,SHGD_DH_196,1,15,13,2,86.66666667
haploid,SHGD_DH_197,1,11,0,11,0
haploid,SHGD_DH_198,1,17,17,0,100
haploid,SHGD_DH_200,1,8,7,1,87.5
haploid,SHGD_DH_201,1,12,0,12,0
haploid,SHGD_DH_202,1,18,14,4,77.77777778
haploid,SHGD_DH_203,1,4,2,2,50
haploid,SHGD_DH_204,1,21,11,10,52.38095238
haploid,SHGD_DH_210,1,17,14,3,82.35294118
haploid,SHGD_DH_211,1,8,2,6,25
haploid,SHGD_DH_214,1,15,11,4,73.33333333
haploid,SHGD_DH_217,1,10,5,5,50
haploid,SHGD_DH_218,1,6,5,1,83.33333333
haploid,SHGD_DH_220,1,13,3,10,23.07692308
haploid,SHGD_DH_221,1,5,2,3,40
haploid,SHGD_DH_223,1,20,0,20,0
haploid,SHGD_DH_224,1,2,0,2,0
haploid,SHGD_DH_225,1,8,8,0,100
haploid,BS39_DH_002,2,16,6,10,37.5
haploid,BS39_DH_003,2,14,7,7,50
haploid,BS39_DH_005,2,12,0,12,0
haploid,BS39_DH_009,2,18,16,2,88.88888889
haploid,BS39_DH_010,2,8,7,1,87.5
haploid,BS39_DH_012,2,18,12,6,66.66666667
haploid,BS39_DH_013,2,14,0,14,0
haploid,BS39_DH_014,2,21,12,9,57.14285714
haploid,BS39_DH_016,2,20,0,20,0
haploid,BS39_DH_017,2,14,0,14,0
haploid,BS39_DH_018,2,14,0,14,0
haploid,BS39_DH_019,2,14,0,14,0
haploid,BS39_DH_020,2,1,0,1,0
haploid,BS39_DH_024,2,18,0,18,0
haploid,BS39_DH_025,2,16,10,6,62.5
haploid,BS39_DH_026,2,20,18,2,90
haploid,BS39_DH_027,2,3,3,0,100
haploid,BS39_DH_028,2,14,1,13,7.142857143
haploid,BS39_DH_029,2,10,0,10,0
haploid,BS39_DH_030,2,14,10,4,71.42857143
haploid,BS39_DH_032,2,20,0,20,0
haploid,BS39_DH_035,2,13,10,3,76.92307692
haploid,BS39_DH_036,2,5,3,2,60
haploid,BS39_DH_038,2,9,3,6,33
haploid,BS39_DH_040,2,16,14,2,87.5
haploid,BS39_DH_041,2,3,0,3,0
haploid,BS39_DH_042,2,19,0,19,0
haploid,BS39_DH_043,2,16,0,16,0
haploid,BS39_DH_044,2,21,0,21,0
haploid,BS39_DH_045,2,21,18,3,85.71428571
haploid,BS39_DH_046,2,29,19,10,65.51724138
haploid,BS39_DH_047,2,4,1,3,25
haploid,BS39_DH_048,2,6,4,2,66.66666667
haploid,BS39_DH_051,2,12,0,12,0
haploid,BS39_DH_052,2,16,13,3,81.25
haploid,BS39_DH_053,2,12,12,0,100
haploid,BS39_DH_054,2,18,0,18,0
haploid,BS39_DH_058,2,14,10,4,71.42857143
haploid,BS39_DH_060,2,14,7,7,50
haploid,BS39_DH_061,2,12,1,11,8.333333333
haploid,BS39_DH_063,2,8,3,5,37.5
haploid,BS39_DH_065,2,13,6,7,46.15384615
haploid,BS39_DH_066,2,15,14,1,93.33333333
haploid,BS39_DH_067,2,10,8,2,80
haploid,BS39_DH_068,2,14,11,3,78.57142857
haploid,BS39_DH_069,2,5,4,1,80
haploid,BS39_DH_070,2,18,0,18,0
haploid,BS39_DH_072,2,7,5,2,71.42857143
haploid,BS39_DH_075,2,17,0,17,0
haploid,BS39_DH_076,2,23,21,2,91.30434783
haploid,BS39_DH_085,2,9,5,4,55.55555556
haploid,BS39_DH_086,2,8,7,1,87.5
haploid,BS39_DH_088,2,10,9,1,90
haploid,BS39_DH_089,2,20,18,2,90
haploid,BS39_DH_090,2,5,0,5,0
haploid,BS39_DH_091,2,5,0,5,0
haploid,BS39_DH_092,2,18,17,1,94.44444444
haploid,BS39_DH_093,2,8,0,8,0
haploid,BS39_DH_094,2,11,0,11,0
haploid,BS39_DH_098,2,11,0,11,0
haploid,BS39_DH_099,2,10,7,3,70
haploid,BS39_DH_101,2,14,0,14,0
haploid,BS39_DH_105,2,13,7,6,53.84615385
haploid,BS39_DH_108,2,13,3,10,23.07692308
haploid,BS39_DH_111,2,16,2,14,12.5
haploid,BS39_DH_113,2,9,0,9,0
haploid,SHGD_DH_001,2,17,16,1,94.11764706
haploid,SHGD_DH_003,2,18,4,14,22.22222222
haploid,SHGD_DH_005,2,10,0,10,0
haploid,SHGD_DH_007,2,20,14,6,70
haploid,SHGD_DH_008,2,20,8,12,40
haploid,SHGD_DH_011,2,8,6,2,75
haploid,SHGD_DH_012,2,17,10,7,58.82352941
haploid,SHGD_DH_016,2,5,3,2,60
haploid,SHGD_DH_017,2,21,15,6,71.42857143
haploid,SHGD_DH_018,2,19,19,0,100
haploid,SHGD_DH_022,2,11,7,4,63.63636364
haploid,SHGD_DH_023,2,12,0,12,0
haploid,SHGD_DH_024,2,21,3,18,14.28571429
haploid,SHGD_DH_025,2,5,0,5,0
haploid,SHGD_DH_026,2,15,2,13,13.33333333
haploid,SHGD_DH_027,2,17,0,17,0
haploid,SHGD_DH_029,2,5,3,2,60
haploid,SHGD_DH_032,2,0,0,0,0
haploid,SHGD_DH_033,2,9,0,9,0
haploid,SHGD_DH_034,2,11,10,1,90.90909091
haploid,SHGD_DH_035,2,2,1,1,50
haploid,SHGD_DH_036,2,7,0,7,0
haploid,SHGD_DH_037,2,20,12,8,60
haploid,SHGD_DH_039,2,10,6,4,60
haploid,SHGD_DH_040,2,16,0,16,0
haploid,SHGD_DH_042,2,3,1,2,33.33333333
haploid,SHGD_DH_043,2,18,15,3,83.33333333
haploid,SHGD_DH_044,2,15,1,14,6.666666667
haploid,SHGD_DH_045,2,8,5,3,62.5
haploid,SHGD_DH_046,2,15,0,15,0
haploid,SHGD_DH_049,2,18,15,3,83.33333333
haploid,SHGD_DH_050,2,18,16,2,88.88888889
haploid,SHGD_DH_052,2,12,11,1,91.66666667
haploid,SHGD_DH_053,2,5,0,5,0
haploid,SHGD_DH_056,2,15,6,9,40
haploid,SHGD_DH_057,2,22,0,22,0
haploid,SHGD_DH_059,2,14,14,0,100
haploid,SHGD_DH_060,2,6,6,0,100
haploid,SHGD_DH_061,2,12,9,3,75
haploid,SHGD_DH_062,2,11,2,9,18.18181818
haploid,SHGD_DH_063,2,16,0,16,0
haploid,SHGD_DH_064,2,20,0,20,0
haploid,SHGD_DH_065,2,20,19,1,95
haploid,SHGD_DH_067,2,7,7,0,100
haploid,SHGD_DH_068,2,19,12,7,63.15789474
haploid,SHGD_DH_070,2,16,6,10,37.5
haploid,SHGD_DH_073,2,6,6,0,100
haploid,SHGD_DH_074,2,16,8,8,50
haploid,SHGD_DH_075,2,17,15,2,88.23529412
haploid,SHGD_DH_076,2,4,2,2,50
haploid,SHGD_DH_078,2,19,18,1,94.73684211
haploid,SHGD_DH_079,2,10,2,8,20
haploid,SHGD_DH_081,2,12,10,2,83.33333333
haploid,SHGD_DH_082,2,15,9,6,60
haploid,SHGD_DH_083,2,11,0,11,0
haploid,SHGD_DH_085,2,17,12,5,70.58823529
haploid,SHGD_DH_087,2,9,5,4,55.55555556
haploid,SHGD_DH_092,2,26,22,4,84.61538462
haploid,SHGD_DH_093,2,6,6,0,100
haploid,SHGD_DH_095,2,18,12,6,66.66666667
haploid,SHGD_DH_096,2,19,11,8,57.89473684
haploid,SHGD_DH_097,2,6,5,1,83.33333333
haploid,SHGD_DH_099,2,17,9,8,52.94117647
haploid,SHGD_DH_100,2,17,0,17,0
haploid,SHGD_DH_103,2,4,2,2,50
haploid,SHGD_DH_105,2,13,6,7,46.15384615
haploid,SHGD_DH_107,2,8,6,2,75
haploid,SHGD_DH_108,2,15,8,7,53.33333333
haploid,SHGD_DH_109,2,17,0,17,0
haploid,SHGD_DH_111,2,11,7,4,63.63636364
haploid,SHGD_DH_112,2,13,2,11,15.38461538
haploid,SHGD_DH_113,2,13,11,2,84.61538462
haploid,SHGD_DH_116,2,21,20,1,95.23809524
haploid,SHGD_DH_119,2,14,14,0,100
haploid,SHGD_DH_123,2,4,3,1,75
haploid,SHGD_DH_128,2,3,0,3,0
haploid,SHGD_DH_131,2,3,3,0,100
haploid,SHGD_DH_132,2,12,0,12,0
haploid,SHGD_DH_134,2,10,10,0,100
haploid,SHGD_DH_136,2,18,2,16,11.11111111
haploid,SHGD_DH_138,2,12,7,5,58.33333333
haploid,SHGD_DH_139,2,20,20,0,100
haploid,SHGD_DH_141,2,8,5,3,62.5
haploid,SHGD_DH_146,2,15,0,15,0
haploid,SHGD_DH_148,2,17,15,2,88.23529412
haploid,SHGD_DH_150,2,11,9,2,81.81818182
haploid,SHGD_DH_156,2,18,17,1,94.44444444
haploid,SHGD_DH_157,2,17,0,17,0
haploid,SHGD_DH_163,2,18,15,3,83.33333333
haploid,SHGD_DH_165,2,21,15,6,71.42857143
haploid,SHGD_DH_167,2,17,16,1,94.11764706
haploid,SHGD_DH_170,2,11,0,11,0
haploid,SHGD_DH_171,2,15,13,2,86.66666667
haploid,SHGD_DH_172,2,11,0,11,0
haploid,SHGD_DH_174,2,8,0,8,0
haploid,SHGD_DH_176,2,11,0,11,0
haploid,SHGD_DH_180,2,14,0,14,0
haploid,SHGD_DH_181,2,16,8,8,50
haploid,SHGD_DH_182,2,16,0,16,0
haploid,SHGD_DH_183,2,4,4,0,100
haploid,SHGD_DH_184,2,23,20,3,86.95652174
haploid,SHGD_DH_186,2,18,16,2,88.88888889
haploid,SHGD_DH_187,2,17,13,4,76.47058824
haploid,SHGD_DH_188,2,2,0,2,0
haploid,SHGD_DH_190,2,10,3,7,30
haploid,SHGD_DH_193,2,16,0,16,0
haploid,SHGD_DH_194,2,21,0,21,0
haploid,SHGD_DH_195,2,12,11,1,91.66666667
haploid,SHGD_DH_196,2,17,11,6,64.70588235
haploid,SHGD_DH_197,2,18,9,9,50
haploid,SHGD_DH_198,2,6,2,4,33.33333333
haploid,SHGD_DH_200,2,14,11,3,78.57142857
haploid,SHGD_DH_201,2,10,1,9,10
haploid,SHGD_DH_202,2,11,10,1,90.90909091
haploid,SHGD_DH_203,2,13,0,13,0
haploid,SHGD_DH_204,2,11,8,3,72.72727273
haploid,SHGD_DH_210,2,13,1,12,7.692307692
haploid,SHGD_DH_211,2,18,16,2,88.88888889
haploid,SHGD_DH_214,2,14,12,2,85.71428571
haploid,SHGD_DH_217,2,12,8,4,66.66666667
haploid,SHGD_DH_218,2,9,1,8,11.11111111
haploid,SHGD_DH_220,2,9,1,8,11.11111111
haploid,SHGD_DH_221,2,7,2,5,28.57142857
haploid,SHGD_DH_223,2,3,2,1,66.66666667
haploid,SHGD_DH_224,2,19,13,6,68.42105263
haploid,SHGD_DH_225,2,10,2,8,20
